id_jugador,id_club
950091,1237
950593,410
950873,7633
951579,1041
953901,1050
953901,1108
955070,1041
955357,989
956920,27
957653,720
957874,23826
958598,199
958937,336
961022,1025
961046,614
962110,131
962555,2282
964580,12
964580,614
964582,1023
967319,873
969447,234
971570,418
971570,1023
972465,1050
973085,1082
973085,1237
973569,221
974982,336
975689,124
975689,826
977464,15
978037,614
978037,51828
980576,416
981196,2282
982267,276
982267,800
982855,276
982855,398
982855,417
983989,1237
984053,40058
984096,221
984096,703
984964,430
988222,51828
988964,5
989621,36
990637,5
991268,720
991268,1108
991800,379
991800,1023
993645,46
993722,3711
994536,15
994536,209
994536,281
996897,1237
996897,69261
997714,2462
997903,234
999127,69261
1000674,294
1004301,273
1004327,148
1004708,631
1004725,720
1004737,2462
1004741,199
1004834,162
1005165,199
1005165,276
1005240,162
1005575,281
1005575,1023
1005575,12321
1005583,210
1005649,199
1005649,703
1007378,199
1009030,614
1009596,995
1009658,989
1010854,631
1011147,124
1011147,148
1011738,985
1012534,234
1012534,1237
1015246,69261
1016015,1082
1018259,1041
1018920,131
1018938,681
1022383,189
1029227,199
1033005,3709
1034853,150
1038950,1050
1042886,985
1043003,58
1044893,826
1045123,31
1045972,1075
1050120,131
1053147,1041
1054839,2282
1054934,621
1056993,631
1056993,1023
1057820,826
1058368,5
1060087,683
1060087,1237
1060740,543
1061282,150
1061282,1047
1061336,1050
1063292,720
1063329,405
1063329,3368
1064191,69261
1064471,543
1064471,940
1064871,209
1064871,1108
1066206,131
1072017,449
1075577,583
1076815,940
1077175,800
1078163,11
1078163,985
1081566,336
1082602,614
1082850,221
1082850,631
1083600,210
1086375,210
1086375,1148
1086619,31
1086636,199
1086636,583
1086636,1075
1089202,417
1108466,31
1110406,234
1111589,379
1119009,2462
1119456,995
1121298,417
1121298,826
1124005,3709
1138758,336
1141560,273
1141628,1148
1144700,430
1144700,3368
1145504,16
1145504,189
1145504,631
1152154,720
1178758,1237
1185888,583
1190411,150
1190411,1047
1193867,543
1219749,2462
1219752,2462
1257133,199
1283997,985
1301775,237
1364454,15
